ci,absmag,log_lum,dist
0.31808314,3.1466389,0.7244778,153.94266
0.31802812,3.1462586,0.7246339,153.9716
0.31797308,3.1458778,0.7247901,154.00049
0.31791794,3.1454976,0.7249464,154.02943
0.3178629,3.145117,0.7251025,154.05833
0.31780773,3.1447356,0.72525895,154.08731
0.3177527,3.1443555,0.72541517,154.11623
0.31769758,3.1439748,0.7255712,154.14519
0.31764254,3.143594,0.72572744,154.17412
0.31758732,3.1432128,0.7258841,154.20308
0.31753236,3.142833,0.7260398,154.23196
0.31747723,3.1424515,0.7261964,154.26099
0.31742218,3.1420715,0.72635245,154.28987
0.3173671,3.1416907,0.72650886,154.31882
0.31731197,3.1413097,0.72666496,154.34775
0.317257,3.1409297,0.7268211,154.37666
0.31720188,3.1405492,0.72697717,154.40558
0.31714675,3.140168,0.72713375,154.43457
0.31709164,3.1397872,0.7272901,154.4635
0.31703654,3.139407,0.7274462,154.49243
0.31698155,3.1390262,0.7276024,154.52135
0.31692633,3.1386452,0.7277588,154.55031
0.3168714,3.1382656,0.7279148,154.57922
0.3168162,3.1378841,0.72807115,154.60817
0.31676114,3.1375031,0.72822756,154.63708
0.31670603,3.1371229,0.72838354,154.66603
0.31665087,3.1367424,0.7285398,154.69498
0.31659585,3.1363611,0.7286962,154.72392
0.31654084,3.1359806,0.72885257,154.75285
0.31648567,3.1356,0.7290086,154.7818
0.31643057,3.1352196,0.72916484,154.81073
0.31637552,3.1348386,0.7293212,154.83969
0.31632033,3.1344578,0.7294775,154.8686
0.3162653,3.1340773,0.7296337,154.89758
0.31621027,3.1336968,0.7297899,154.92647
0.31615517,3.1333168,0.72994584,154.9554
0.31610012,3.1329358,0.73010236,154.98433
0.3160451,3.1325557,0.73025835,155.01324
0.3159899,3.1321738,0.730415,155.04225
0.31593472,3.131793,0.7305712,155.07115
0.3158798,3.1314132,0.7307272,155.1001
0.3158247,3.1310315,0.73088384,155.12909
0.31576958,3.1306517,0.7310397,155.15794
0.31571448,3.130271,0.7311961,155.18692
0.31565946,3.1298904,0.73135215,155.21584
0.3156042,3.1295092,0.73150873,155.2448
0.31554928,3.1291294,0.7316646,155.27373
0.3154945,3.1287603,0.73181653,155.30203
0.31544206,3.1284533,0.73194504,155.32715
0.31538948,3.1281464,0.7320733,155.35226
0.3153369,3.1278389,0.732202,155.3774
0.31528422,3.1275315,0.7323305,155.40254
0.31523177,3.1272252,0.7324588,155.4276
0.3151791,3.1269176,0.73258746,155.45274
0.3151265,3.1266105,0.7327159,155.47787
0.3150739,3.1263032,0.7328444,155.50299
0.31502134,3.1259966,0.73297274,155.5281
0.31496882,3.1256897,0.7331012,155.5532
0.3149162,3.125383,0.7332296,155.57834
0.31486362,3.1250753,0.7333582,155.60347
0.31481108,3.124769,0.73348635,155.62852
0.31475848,3.1244612,0.7336151,155.6537
0.31470585,3.1241543,0.7337436,155.67882
0.31465328,3.1238477,0.7338719,155.70393
0.31460074,3.1235404,0.7340004,155.72903
0.31454813,3.1232336,0.7341289,155.75417
0.31449562,3.1229262,0.73425734,155.77927
0.31444296,3.122619,0.7343859,155.80441
0.31439006,3.122307,0.7345167,155.82977
0.31433663,3.1219907,0.73464984,155.85532
0.31428316,3.121674,0.734783,155.8809
0.31422976,3.1213562,0.73491645,155.90648
0.3141764,3.1210396,0.7350498,155.93205
0.3141228,3.1207228,0.7351832,155.95761
0.31406945,3.120406,0.7353164,155.98322
0.314016,3.120089,0.7354497,156.00877
0.3139626,3.1197724,0.73558277,156.03433
0.3139092,3.1194541,0.73571664,156.05995
0.3138557,3.1191378,0.73584986,156.08554
0.31380218,3.1188207,0.73598313,156.11111
0.3137489,3.1185048,0.73611605,156.13664
0.31369546,3.118187,0.73624957,156.16226
0.31364197,3.1178696,0.7363831,156.18784
0.3135886,3.1175535,0.73651624,156.2134
0.313535,3.1172364,0.73664963,156.23898
0.3134823,3.1169221,0.73678166,156.26434
0.3134329,3.1166222,0.73690706,156.28847
0.3133835,3.1163225,0.7370324,156.31258
0.3133342,3.1160235,0.7371575,156.33664
0.31328478,3.115723,0.7372831,156.36076
0.3132354,3.1154234,0.73740846,156.38489
0.31318605,3.1151237,0.7375336,156.40897
0.3131367,3.114824,0.7376591,156.43306
0.31308737,3.114525,0.73778415,156.45715
0.31303802,3.1142251,0.73790956,156.48126
0.3129886,3.1139252,0.7380349,156.50536
0.3129392,3.1136258,0.73816025,156.52946
0.3128899,3.1133258,0.73828566,156.55354
0.31284052,3.1130266,0.7384107,156.57764
0.31279114,3.1127267,0.7385362,156.60175
0.31274185,3.1124275,0.7386613,156.62585
0.3126924,3.112128,0.7387865,156.64996
0.31264308,3.1118276,0.7389121,156.67406
0.31259373,3.1115286,0.7390373,156.69817
0.3125444,3.111229,0.73916256,156.72224
0.31249502,3.1109297,0.7392876,156.74634
0.31244558,3.11063,0.739413,156.77043
0.3123962,3.1103294,0.73953867,156.79459
0.31234688,3.11003,0.73966384,156.81866
0.31229782,3.1098053,0.73976135,156.84093
0.31224865,3.1095855,0.73985714,156.86311
0.31219944,3.1093643,0.7399534,156.88539
0.31215015,3.1091447,0.74004906,156.90752
0.31210107,3.1089244,0.74014497,156.92973
0.3120518,3.108704,0.7402409,156.9519
0.31200272,3.108484,0.7403368,156.97409
0.31195346,3.108264,0.74043256,156.99629
0.3119043,3.1080437,0.7405284,157.01848
0.31185508,3.1078236,0.74062437,157.04065
0.31180593,3.1076035,0.7407203,157.06285
0.3117568,3.1073837,0.74081606,157.08505
0.31170765,3.107164,0.7409119,157.10724
0.3116585,3.1069436,0.7410078,157.12941
0.31160924,3.1067235,0.7411035,157.15161
0.3115601,3.106503,0.7411996,157.1738
0.31151092,3.1062834,0.7412953,157.19597
0.31146172,3.1060627,0.74139124,157.21817
0.31141266,3.105843,0.741487,157.24037
0.3113634,3.1056232,0.7415828,157.26254
0.31131423,3.1054032,0.7416786,157.2847
0.31126514,3.1051831,0.7417745,157.30692
0.3112159,3.1049626,0.74187046,157.3291
0.31116676,3.1047428,0.7419663,157.35127
0.31111753,3.1045222,0.7420622,157.37346
0.31106833,3.1043026,0.742158,157.39565
0.31101918,3.1040823,0.7422538,157.41785
0.31097007,3.103862,0.74234986,157.44005
0.31092092,3.1036422,0.7424454,157.4622
0.31087172,3.1034222,0.7425414,157.48442
0.31082246,3.1032019,0.74263734,157.5066
0.31077343,3.1029823,0.74273294,157.52875
0.3107241,3.1027615,0.7428291,157.55098
0.31067494,3.1025417,0.74292487,157.57315
0.31062597,3.1023214,0.7430206,157.59538
0.3105766,3.102101,0.7431167,157.61755
0.31052753,3.1018813,0.7432124,157.63972
0.3104783,3.1016605,0.7433084,157.66196
0.31042913,3.1014411,0.7434039,157.6841
0.31037995,3.1012206,0.7435003,157.70633
0.31033072,3.101001,0.7435958,157.72847
0.3102816,3.1007807,0.7436917,157.75069
0.31023246,3.1005607,0.7437875,157.77287
0.31018338,3.100341,0.7438834,157.79501
0.31013405,3.1001198,0.74397945,157.81721
0.31008494,3.0999005,0.74407506,157.83942
0.31003577,3.0996804,0.744171,157.8616
0.3099865,3.0994604,0.74426675,157.88379
0.30993748,3.09924,0.7443627,157.90598
0.3098883,3.0990202,0.7444585,157.92813
0.3098392,3.0988007,0.74455416,157.95029
0.30978996,3.09858,0.74465024,157.97255
0.30974078,3.09836,0.7447461,157.99469
0.30969065,3.0981436,0.74484086,158.0157
0.3096403,3.0979297,0.7449347,158.0361
0.3095896,3.0977142,0.74502915,158.05656
0.30953923,3.0974998,0.7451233,158.07698
0.30948874,3.0972848,0.74521744,158.09744
0.3094384,3.0970707,0.74531156,158.11787
0.30938786,3.0968554,0.74540585,158.13829
0.30933723,3.0966406,0.74550027,158.15874
0.3092868,3.096426,0.74559426,158.17914
0.3092365,3.0962124,0.7456882,158.19958
0.30918592,3.095997,0.7457826,158.22003
0.30913544,3.0957828,0.74587667,158.24042
0.30908498,3.0955684,0.7459706,158.26082
0.30903456,3.0953534,0.7460651,158.2813
0.30898407,3.095139,0.7461591,158.30173
0.30893356,3.0949237,0.7462535,158.3222
0.30888307,3.0947099,0.7463475,158.34258
0.30883265,3.0944953,0.7464416,158.363
0.30878222,3.0942802,0.7465359,158.38347
0.3087317,3.0940657,0.7466301,158.40387
0.30868116,3.0938516,0.74672395,158.42432
0.30863073,3.0936368,0.74681824,158.44472
0.30858025,3.093422,0.7469124,158.46515
0.3085298,3.0932074,0.7470066,158.4856
0.30847928,3.0929923,0.74710095,158.50603
0.3084288,3.0927777,0.74719507,158.52644
0.30837837,3.0925639,0.74728894,158.54684
0.30832794,3.0923493,0.7473832,158.56726
0.3082775,3.0921345,0.7474775,158.58775
0.308227,3.09192,0.74757165,158.60815
0.30817655,3.0917056,0.7476657,158.62856
0.308126,3.0914905,0.74776,158.64902
0.30807555,3.0912762,0.74785393,158.66945
0.30802506,3.0910614,0.7479482,158.68988
0.3079746,3.0908468,0.74804246,158.71031
0.30792418,3.0906322,0.7481365,158.73073
0.30787367,3.0904171,0.74823093,158.7512
0.3078232,3.0902026,0.748325,158.77159
0.30777276,3.0899885,0.748419,158.792
0.30772236,3.089774,0.7485131,158.81244
0.30767182,3.0895596,0.74860716,158.83287
0.30762172,3.0893438,0.7487022,158.85338
0.3075722,3.0891275,0.74879766,158.87393
0.30752262,3.088911,0.74889326,158.89455
0.30747297,3.0886948,0.74898875,158.91515
0.30742332,3.0884778,0.74908435,158.93573
0.30737385,3.088262,0.74917954,158.95627
0.3073242,3.088046,0.749275,158.97687
0.30727458,3.0878294,0.7493707,158.9975
0.30722493,3.087613,0.74946624,159.01804
0.3071753,3.0873964,0.74956197,159.03864
0.3071258,3.0871806,0.74965715,159.05922
0.30707616,3.0869637,0.7497529,159.07983
0.30702654,3.086748,0.74984825,159.10036
0.30697703,3.0865312,0.74994385,159.12096
0.30692738,3.086315,0.75003934,159.14154
0.3068778,3.0860987,0.7501347,159.1621
0.3068281,3.085882,0.7502304,159.1827
0.3067786,3.0856664,0.7503256,159.20328
0.30672896,3.0854504,0.750421,159.22385
0.30667943,3.0852332,0.7505166,159.24443
0.30662972,3.085017,0.75061214,159.26501
0.3065802,3.084801,0.7507077,159.28563
0.30653057,3.0845845,0.7508032,159.30617
0.3064809,3.0843675,0.7508989,159.32677
0.30643132,3.084151,0.7509944,159.34737
0.30638176,3.083935,0.7510899,159.36797
0.3063361,3.0837414,0.7511773,159.38805
0.30629057,3.083549,0.75126433,159.40814
0.30624506,3.0833569,0.7513514,159.42819
0.3061996,3.0831637,0.7514388,159.44833
0.3061539,3.0829709,0.75152606,159.46841
0.30610844,3.0827775,0.75161356,159.48851
0.30606294,3.0825849,0.7517006,159.5086
0.3060173,3.0823922,0.7517879,159.52872
0.3059718,3.082199,0.75187516,159.5488
0.3059263,3.0820067,0.7519622,159.56885
0.30588064,3.0818133,0.75204974,159.58897
0.30583516,3.0816207,0.75213677,159.60905
0.3057896,3.0814278,0.7522241,159.62915
0.30574402,3.0812352,0.7523113,159.64923
0.3056984,3.0810425,0.75239855,159.66931
0.30565292,3.0808496,0.75248563,159.6894
0.30560738,3.0806572,0.75257283,159.7095
0.3055618,3.0804636,0.75266033,159.72961
0.30551627,3.080271,0.75274754,159.74966
0.3054707,3.0800776,0.7528349,159.76982
0.30542517,3.0798852,0.752922,159.78989
0.30537963,3.0796926,0.75300926,159.80998
0.30533412,3.0794997,0.7530966,159.83006
0.3052885,3.0793066,0.7531838,159.85014
0.30524307,3.0791144,0.75327075,159.87022
0.30519745,3.0789208,0.7533584,159.89035
0.3051519,3.078728,0.75344557,159.91045
0.30510634,3.0785353,0.7535329,159.93054
0.30506083,3.078343,0.7536199,159.95059
0.3050152,3.078149,0.7537074,159.97073
0.30496967,3.0779572,0.75379443,159.99083
0.30492413,3.0777645,0.7538816,160.01091
0.30487868,3.0775716,0.75396895,160.03098
0.30483308,3.0773785,0.75405616,160.05106
0.3047875,3.077186,0.7541434,160.07118
0.30474192,3.0769928,0.7542307,160.09128
0.30469638,3.0768003,0.7543179,160.11134
0.3046508,3.0766068,0.7544053,160.13145
0.30460528,3.076414,0.7544926,160.1516
0.30455986,3.0762224,0.7545795,160.17165
0.30451414,3.0760288,0.75466675,160.19173
0.30446878,3.0758367,0.75475407,160.21178
0.3044231,3.075643,0.75484145,160.23192
0.30437756,3.0754502,0.75492865,160.25201
0.30433193,3.0752568,0.7550161,160.27213
0.30428642,3.0750647,0.7551033,160.29219
0.30424082,3.0748715,0.75519055,160.31229
0.30419528,3.0746782,0.7552778,160.3324
0.30414984,3.0744863,0.7553649,160.35245
0.3041043,3.0742934,0.75545216,160.37256
0.30405867,3.0741003,0.7555395,160.39267
0.30401313,3.0739076,0.7556266,160.41273
0.30396754,3.0737145,0.75571406,160.43286
0.30392203,3.0735214,0.7558012,160.45296
0.30387652,3.0733297,0.7558881,160.47298
0.30383098,3.0731363,0.75597554,160.49313
0.3037853,3.0729427,0.7560631,160.51321
0.30373988,3.0727506,0.7561502,160.5333
0.3036943,3.072558,0.7562374,160.55342
0.30364886,3.0723646,0.7563249,160.57349
0.30360326,3.0721722,0.75641185,160.59355
0.30355763,3.0719793,0.7564991,160.61366
0.30351216,3.0717866,0.75658625,160.63376
0.30346656,3.071593,0.75667363,160.65387
0.30342105,3.071401,0.7567607,160.67392
0.30337554,3.071208,0.7568479,160.69403
0.30332994,3.071015,0.7569354,160.71414
0.30328432,3.070822,0.7570227,160.73427
0.30323887,3.0706294,0.75710976,160.75433
0.30319327,3.0704362,0.7571973,160.77446
0.30314776,3.0702436,0.7572844,160.79448
0.30310208,3.0700507,0.7573717,160.81464
0.3030566,3.0698583,0.75745875,160.8347
0.30301094,3.069665,0.75754607,160.85475
0.30296552,3.0694723,0.7576334,160.87486
0.30291995,3.0692792,0.75772053,160.89497
0.30287445,3.0690873,0.7578076,160.91501
0.30282897,3.0688937,0.75789505,160.93515
0.30278334,3.0687015,0.7579822,160.95522
0.30273777,3.0685081,0.7580695,160.97533
0.30269217,3.068315,0.75815696,160.99544
0.3026467,3.0681226,0.7582439,161.01552
0.30260104,3.0679297,0.7583312,161.03558
0.30255553,3.0677369,0.7584185,161.05571
0.30251,3.0675442,0.75850564,161.0758
0.30246443,3.0673506,0.75859326,161.0959
0.30241898,3.067158,0.7586804,161.11603
0.30237344,3.0669663,0.7587673,161.13606
0.30232787,3.066773,0.7588547,161.15617
0.3022822,3.0665798,0.75894207,161.17628
0.30223668,3.0663872,0.75902915,161.19637
0.3021912,3.066195,0.7591161,161.2164
0.3021456,3.0660017,0.7592036,161.23651
0.30210006,3.0658085,0.75929105,161.25667
0.30205444,3.065615,0.7593784,161.27678
0.30200896,3.0654223,0.7594658,161.29686
0.30196345,3.06523,0.7595527,161.31693
0.30191773,3.0650365,0.7596402,161.33702
0.3018723,3.0648446,0.75972706,161.35712
0.30182675,3.0646515,0.75981444,161.37717
0.30178124,3.0644584,0.7599018,161.39728
0.30173564,3.0642653,0.75998926,161.4174
0.3016902,3.064073,0.7600762,161.43747
0.30164456,3.0638795,0.76016366,161.4576
0.3015991,3.063687,0.7602508,161.47768
0.30155346,3.063495,0.7603379,161.49771
0.30150798,3.0633016,0.76042527,161.5178
0.30146235,3.0631096,0.76051253,161.53796
0.30141637,3.062927,0.7606006,161.5584
0.3013704,3.0627444,0.7606888,161.57883
0.30132452,3.062563,0.7607766,161.59927
0.3012784,3.0623796,0.76086473,161.61975
0.30123243,3.0621974,0.7609529,161.6402
0.3011865,3.0620148,0.7610408,161.66064
0.3011404,3.061832,0.76112914,161.68112
0.3010945,3.0616508,0.76121676,161.70149
0.30104795,3.0614643,0.7613091,161.72314
0.30100137,3.061279,0.7614017,161.74503
0.30095455,3.0610926,0.7614948,161.76697
0.30090803,3.0609071,0.76158774,161.78885
0.30086127,3.0607204,0.7616809,161.81082
0.30081463,3.0605345,0.76177377,161.8327
0.30076796,3.060348,0.7618669,161.85469
0.3007213,3.0601625,0.7619599,161.87656
0.3006746,3.0599756,0.762053,161.89851
0.30062792,3.0597894,0.762146,161.92043
0.30058125,3.059603,0.76223916,161.94238
0.3005345,3.0594168,0.76233214,161.96431
0.3004878,3.0592306,0.7624251,161.98624
0.3004411,3.0590446,0.76251817,162.00813
0.30039454,3.0588584,0.7626112,162.03012
0.3003477,3.0586722,0.7627042,162.05202
0.30030107,3.0584857,0.7627973,162.07393
0.3002543,3.0582998,0.7628903,162.09584
0.3002077,3.0581136,0.7629834,162.11778
0.30016097,3.057927,0.76307654,162.13974
0.3001143,3.057741,0.7631694,162.16162
0.3000677,3.0575554,0.76326215,162.18352
0.30002096,3.057369,0.7633554,162.20546
0.29997417,3.0571814,0.7634487,162.22745
0.29992762,3.0569963,0.7635416,162.24936
0.29988098,3.0568104,0.76363456,162.27127
0.29983425,3.056624,0.76372766,162.2932
0.29978758,3.0564377,0.7638206,162.31511
0.29974088,3.056252,0.7639136,162.33702
0.2996942,3.056065,0.76400673,162.35896
0.29964748,3.0558794,0.7640996,162.3809
0.2996008,3.0556936,0.7641924,162.40279
0.29955402,3.0555067,0.7642858,162.42476
0.29950738,3.055321,0.7643788,162.44669
0.29946065,3.0551345,0.7644718,162.4686
0.29941416,3.0549488,0.76456463,162.4905
0.29937,3.0547714,0.7646551,162.51254
0.2993294,3.0546074,0.7647429,162.53455
0.2992887,3.054442,0.7648311,162.55663
0.29924807,3.054278,0.7649193,162.57864
0.2992074,3.0541136,0.7650072,162.60062
0.2991668,3.0539494,0.76509535,162.62265
0.29912624,3.0537856,0.7651831,162.64467
0.29908556,3.0536208,0.76527137,162.66664
0.29904497,3.0534565,0.76535934,162.68869
0.29900426,3.0532916,0.7654475,162.71072
0.29896277,3.053121,0.76553774,162.73306
0.2989211,3.0529473,0.765629,162.75555
0.29887947,3.0527744,0.7657199,162.778
0.29883778,3.0526013,0.76581085,162.80043
0.2987961,3.0524282,0.7659018,162.82288
0.2987545,3.052255,0.7659928,162.8453
0.29871294,3.0520823,0.7660838,162.86778
0.2986711,3.0519083,0.7661751,162.89026
0.29862943,3.0517356,0.7662659,162.91267
0.29858783,3.0515628,0.7663567,162.93512
0.29854622,3.05139,0.7664478,162.95758
0.2985046,3.0512168,0.7665386,162.98001
0.29846293,3.0510435,0.76662976,163.00244
0.2984212,3.0508704,0.7667209,163.02492
0.29837957,3.0506973,0.76681185,163.04736
0.29833797,3.0505252,0.7669025,163.06975
0.29829633,3.0503511,0.7669938,163.09224
0.29825464,3.0501783,0.7670846,163.11469
0.29821336,3.0500078,0.76717484,163.13727
0.29817265,3.0498426,0.7672631,163.1598
0.29813153,3.0496755,0.76735234,163.18234
0.29809037,3.0495079,0.767442,163.20493
0.2980489,3.0493402,0.76753145,163.22752
0.29800773,3.0491734,0.7676208,163.25002
0.29796648,3.0490055,0.7677105,163.27261
0.2979252,3.0488384,0.76779985,163.29512
0.2978839,3.0486708,0.76788944,163.3177
0.29784262,3.0485034,0.7679789,163.34021
0.29780138,3.048336,0.7680683,163.3628
0.29775998,3.048168,0.7681579,163.38533
0.29771867,3.0480008,0.76824754,163.40794
0.29767743,3.0478334,0.768337,163.43048
0.29763615,3.0476658,0.7684264,163.45302
0.2975948,3.047498,0.7685162,163.47562
0.29755354,3.047331,0.7686056,163.49815
0.29751226,3.0471632,0.76869524,163.52075
0.29747102,3.0469968,0.76878434,163.54323
0.29742974,3.0468287,0.76887405,163.56581
0.2973884,3.0466611,0.76896363,163.58838
0.2973472,3.046494,0.76905304,163.6109
0.29730594,3.0463266,0.7691426,163.63345
0.29726455,3.046159,0.76923203,163.656
0.29722324,3.0459917,0.7693215,163.67857
0.29718205,3.045824,0.76941115,163.70114
0.29714078,3.0456572,0.76950043,163.72368
0.29709947,3.0454893,0.7695901,163.74622
0.29705814,3.0453212,0.7696799,163.76884
0.29701692,3.0451546,0.7697691,163.79137
0.29697552,3.0449867,0.7698588,163.81393
0.2969344,3.0448196,0.7699481,163.83646
0.29689303,3.0446525,0.77003753,163.85902
0.29685175,3.0444846,0.7701272,163.88158
0.29681048,3.044317,0.7702169,163.90414
0.29676926,3.0441499,0.77030617,163.9267
0.2967278,3.043982,0.7703959,163.94926
0.29668656,3.0438147,0.7704853,163.9718
0.2966454,3.0436478,0.7705746,163.99434
0.29660407,3.0434802,0.77066433,164.0169
0.29656267,3.0433128,0.7707536,164.03941
0.29652095,3.043149,0.770842,164.0616
0.29647893,3.042984,0.7709308,164.08379
0.29643703,3.042819,0.77101934,164.10597
0.2963952,3.042655,0.7711076,164.12813
0.2963532,3.0424898,0.7711965,164.15038
0.29631135,3.0423255,0.7712848,164.17255
0.29626945,3.0421605,0.77137345,164.19473
0.2962275,3.041996,0.7714619,164.21689
0.2961856,3.0418313,0.7715506,164.2391
0.29614374,3.0416672,0.77163905,164.26128
0.2961018,3.0415025,0.77172756,164.28346
0.29606,3.041338,0.771816,164.30563
0.29601794,3.0411723,0.7719049,164.32788
0.2959762,3.0410087,0.7719932,164.35004
0.2959343,3.0408442,0.7720816,164.37225
0.2958924,3.0406797,0.7721701,164.39435
0.2958505,3.0405147,0.7722589,164.41656
0.29580852,3.0403497,0.77234745,164.43878
0.29576668,3.0401857,0.77243596,164.46095
0.2957249,3.0400212,0.7725244,164.48311
0.29568276,3.0398562,0.7726129,164.50534
0.29564103,3.039692,0.7727015,164.52748
0.2955992,3.0395281,0.7727896,164.54964
0.29555717,3.0393624,0.7728787,164.5719
0.29551533,3.0391989,0.7729668,164.59402
0.29547343,3.0390334,0.7730557,164.61626
0.2954316,3.0388691,0.7731441,164.63841
0.29538974,3.0387049,0.7732326,164.66057
0.29534787,3.0385404,0.773321,164.68275
0.29530588,3.0383751,0.7734097,164.70496
0.295264,3.0382109,0.7734981,164.72714
0.29522204,3.038046,0.7735868,164.74933
0.29518017,3.0378814,0.7736752,164.77153
0.2951382,3.037717,0.7737638,164.7937
0.29509643,3.0375526,0.77385235,164.81589
0.29505447,3.0373878,0.77394086,164.83804
0.29501262,3.037223,0.7740295,164.86026
0.29497063,3.0370586,0.7741181,164.88245
0.29492885,3.0368948,0.77420634,164.90462
0.29488692,3.0367296,0.7742951,164.92679
0.294845,3.036565,0.77438354,164.949
0.2948031,3.0364008,0.77447194,164.97115
0.29476115,3.0362358,0.77456063,164.99332
