ci,absmag,log_lum,dist
0.39627832,3.9348116,0.42701402,129.13243
0.3962369,3.9342334,0.42723998,129.14633
0.39619553,3.9336553,0.4274659,129.16022
0.396154,3.9330761,0.42769215,129.17415
0.39611262,3.9324982,0.427918,129.18803
0.3960713,3.9319208,0.42814377,129.20193
0.39602986,3.9313421,0.42836985,129.21584
0.3959885,3.9307642,0.42859563,129.22969
0.39594704,3.9301858,0.42882165,129.2436
0.39590538,3.9296055,0.4290484,129.25755
0.3958641,3.9290283,0.42927393,129.27142
0.3958227,3.9284503,0.42949983,129.28535
0.39578128,3.9278715,0.42972592,129.29927
0.39573985,3.9272935,0.42995164,129.31314
0.3956984,3.9267151,0.43017802,129.32704
0.395657,3.9261367,0.4304038,129.34093
0.39561543,3.9255576,0.4306303,129.35489
0.39557418,3.9249797,0.4308559,129.36876
0.3955328,3.9244022,0.4310815,129.38268
0.3954913,3.9238229,0.43130806,129.3966
0.39544994,3.9232447,0.43153402,129.41046
0.3954085,3.9226663,0.43175986,129.42436
0.39536712,3.922089,0.43198577,129.43826
0.39532566,3.92151,0.43221185,129.45216
0.39528418,3.920931,0.43243816,129.4661
0.39524284,3.920353,0.43266407,129.48
0.39520118,3.9197738,0.4328904,129.4939
0.39515993,3.9191968,0.43311587,129.50775
0.3951186,3.9186184,0.43334177,129.52165
0.39507726,3.9180405,0.4335675,129.53552
0.39503565,3.917461,0.433794,129.5495
0.39499438,3.916884,0.4340196,129.56334
0.39495286,3.916304,0.43424603,129.57729
0.39491147,3.915727,0.43447176,129.59119
0.39487007,3.915148,0.4346979,129.60509
0.39482862,3.9145699,0.43492374,129.61899
0.39478728,3.9139912,0.43514982,129.6329
0.39474574,3.9134128,0.43537596,129.64682
0.3947043,3.9128346,0.4356018,129.66066
0.39466286,3.9122562,0.43582794,129.67458
0.39462137,3.9116771,0.43605414,129.68849
0.39458007,3.9110992,0.43627998,129.70244
0.39453867,3.910521,0.43650582,129.71626
0.39449728,3.9099424,0.4367319,129.73022
0.39445576,3.9093637,0.43695816,129.74413
0.39441445,3.9087863,0.43718377,129.75801
0.39437297,3.9082072,0.43741003,129.7719
0.39433146,3.907629,0.4376361,129.7858
0.3942902,3.9070516,0.43786183,129.79971
0.39424872,3.9064732,0.43808773,129.81361
0.39420733,3.9058948,0.4383138,129.82751
0.3941659,3.905316,0.43853977,129.84145
0.3941244,3.904737,0.4387661,129.85538
0.39408308,3.904159,0.438992,129.86923
0.39404163,3.903581,0.4392179,129.88313
0.3940003,3.9030025,0.43944398,129.89703
0.39395887,3.9024248,0.4396697,129.9109
0.39391732,3.9018445,0.4398962,129.92488
0.39387593,3.9012675,0.44012198,129.93875
0.39383444,3.900688,0.44034818,129.9527
0.39379308,3.9001102,0.44057414,129.96655
0.39375168,3.8995326,0.44079974,129.98042
0.3937101,3.8989525,0.44102636,129.99438
0.3936688,3.8983755,0.44125184,130.00826
0.39362738,3.897797,0.44147798,130.02217
0.39358598,3.8972192,0.44170377,130.03603
0.3935444,3.8966403,0.4419299,130.04997
0.39350322,3.8960621,0.44215593,130.06384
0.39346176,3.8954837,0.44238213,130.07777
0.3934203,3.8949058,0.44260785,130.09163
0.3933789,3.8943279,0.4428338,130.10556
0.39333746,3.893749,0.4430599,130.11948
0.39329606,3.89317,0.44328585,130.13335
0.39325464,3.892593,0.44351175,130.14726
0.39321318,3.8920133,0.44373795,130.16121
0.39317176,3.8914354,0.4439642,130.17508
0.3931304,3.890857,0.44418982,130.18896
0.39308882,3.8902779,0.44441608,130.20291
0.3930474,3.8897,0.44464204,130.21675
0.39300603,3.8891215,0.44486812,130.23068
0.3929647,3.8885436,0.44509396,130.24458
0.3929233,3.8879657,0.4453198,130.25848
0.39288178,3.8873866,0.445546,130.2724
0.3928404,3.8868082,0.44577214,130.28629
0.3927989,3.8862295,0.44599828,130.30022
0.39275756,3.8856523,0.44622388,130.3141
0.3927162,3.885074,0.4464498,130.32796
0.39267468,3.884495,0.44667605,130.34192
0.39263326,3.8839164,0.446902,130.35582
0.39259186,3.883338,0.44712803,130.36969
0.39255062,3.8827603,0.4473537,130.38359
0.392509,3.8821816,0.44758007,130.39749
0.3924676,3.8816032,0.4478061,130.41144
0.39242625,3.8810256,0.4480318,130.42526
0.3923847,3.880447,0.44825783,130.4392
0.39234337,3.8798685,0.44848385,130.45308
0.39230192,3.8792899,0.44871005,130.46701
0.39226058,3.878712,0.44893584,130.4809
0.3922191,3.878133,0.44916192,130.49481
0.3921777,3.8775547,0.44938788,130.50874
0.3921363,3.8769765,0.4496142,130.52264
0.39209473,3.8763986,0.44983974,130.5365
0.39205343,3.8758192,0.45006612,130.55046
0.39201197,3.8752408,0.45029214,130.56438
0.3919706,3.8746634,0.45051786,130.57823
0.3919291,3.8740842,0.45074418,130.59216
0.3918877,3.8735065,0.4509699,130.60605
0.39184627,3.8729277,0.45119604,130.61992
0.3918078,3.8723702,0.45141563,130.63338
0.3917693,3.8718116,0.4516361,130.64688
0.39173096,3.8712544,0.451856,130.66028
0.39169252,3.8706973,0.4520758,130.67375
0.39165413,3.8701406,0.4522954,130.68721
0.3916156,3.8695834,0.4525152,130.7006
0.39157733,3.8690257,0.45273492,130.71408
0.3915389,3.8684685,0.45295492,130.72752
0.39150047,3.8679109,0.4531748,130.74095
0.39146206,3.8673537,0.4533945,130.75441
0.3914236,3.8667965,0.45361438,130.76788
0.39138532,3.8662395,0.4538341,130.78128
0.3913469,3.8656826,0.4540536,130.79471
0.39130834,3.865124,0.4542741,130.8082
0.39127,3.864567,0.45449373,130.82164
0.3912316,3.8640106,0.4547133,130.8351
0.39119315,3.8634534,0.45493308,130.84851
0.39115474,3.8628955,0.4551532,130.86195
0.39111638,3.8623378,0.45537296,130.8754
0.39107797,3.8617806,0.45559272,130.88885
0.3910395,3.8612237,0.45581254,130.9023
0.3910012,3.8606672,0.45603213,130.91574
0.39096272,3.8601098,0.456252,130.92918
0.3909243,3.8595517,0.45647195,130.94266
0.39088586,3.858994,0.45669195,130.95609
0.39084762,3.858438,0.45691124,130.96951
0.3908091,3.8578804,0.45713124,130.98297
0.39077076,3.8573234,0.45735106,130.99641
0.3907324,3.8567662,0.45757076,131.00984
0.39069405,3.8562088,0.4577907,131.02327
0.39065543,3.8556507,0.45801058,131.03676
0.3906171,3.8550937,0.45823023,131.05019
0.3905788,3.8545372,0.4584498,131.06361
0.39054018,3.8539789,0.4586703,131.07706
0.39050195,3.8534224,0.4588897,131.0905
0.39046347,3.852865,0.45910975,131.10393
0.3904251,3.8523068,0.45932958,131.11745
0.39038655,3.8517494,0.45954958,131.13089
0.3903483,3.8511934,0.45976892,131.14424
0.39030975,3.8506358,0.45998886,131.15775
0.39027137,3.8500788,0.46020862,131.17114
0.39023298,3.849521,0.46042857,131.18463
0.39019454,3.8489637,0.46064815,131.19804
0.39015618,3.8484068,0.4608681,131.2115
0.3901176,3.8478494,0.4610878,131.22491
0.39007884,3.8472917,0.46130797,131.23831
0.39004013,3.8467345,0.46152773,131.25175
0.39000154,3.8461776,0.4617475,131.26512
0.38996267,3.8456194,0.4619678,131.27858
0.38992417,3.8450637,0.46218684,131.29193
0.3898854,3.8445055,0.46240696,131.30533
0.38984683,3.8439488,0.46262667,131.31873
0.38980803,3.8433912,0.46284667,131.33215
0.38976932,3.8428333,0.4630666,131.34558
0.38973066,3.842277,0.463286,131.35893
0.38969204,3.84172,0.46350577,131.37234
0.38965335,3.8411632,0.46372542,131.38573
0.3896147,3.840606,0.4639453,131.39917
0.38957596,3.8400483,0.46416518,131.41252
0.38953733,3.8394918,0.464385,131.42595
0.38949853,3.838934,0.46460518,131.43936
0.3894598,3.838376,0.4648249,131.45279
0.38942114,3.8378198,0.4650444,131.46616
0.38938248,3.8372622,0.4652644,131.47955
0.38934383,3.836705,0.4654841,131.49294
0.3893051,3.836147,0.46570423,131.50641
0.3892664,3.8355904,0.465924,131.51978
0.38922772,3.8350332,0.46614352,131.53319
0.38918898,3.8344758,0.46636358,131.54662
0.3891503,3.833919,0.46658322,131.55997
0.38911164,3.8333623,0.46680292,131.57335
0.38907298,3.832804,0.46702287,131.58679
0.3890343,3.832248,0.46724233,131.60016
0.38899565,3.8316903,0.4674624,131.6136
0.3889569,3.831133,0.4676821,131.627
0.38891825,3.8305757,0.46790186,131.64037
0.38887954,3.8300185,0.46812192,131.65381
0.38884085,3.8294613,0.46834162,131.6672
0.38880214,3.8289037,0.46856162,131.6806
0.38876346,3.8283465,0.46878132,131.69403
0.3887252,3.8277905,0.46900114,131.70734
0.38868713,3.8272347,0.4692208,131.7207
0.38864893,3.8266785,0.4694405,131.73407
0.3886109,3.8261232,0.46965995,131.74734
0.38857263,3.8255663,0.46988,131.76076
0.38853452,3.8250108,0.47009942,131.7741
0.3884963,3.8244553,0.47031906,131.78748
0.38845822,3.823899,0.47053888,131.8008
0.38842,3.8233428,0.47075865,131.81418
0.3883819,3.8227866,0.47097835,131.8275
0.3883437,3.8222303,0.471198,131.84087
0.38830552,3.8216746,0.4714178,131.85422
0.38826737,3.8211184,0.47163746,131.86757
0.38822934,3.8205638,0.47185674,131.88089
0.3881911,3.8200068,0.47207662,131.89429
0.38815284,3.8194497,0.47229668,131.90765
0.3881148,3.818895,0.47251597,131.92096
0.38807657,3.818339,0.4727356,131.93431
0.38803846,3.8177822,0.47295555,131.9477
0.38800028,3.8172271,0.47317508,131.96104
0.38796204,3.8166704,0.47339526,131.97438
0.38792396,3.8161147,0.47361466,131.98775
0.3878858,3.8155584,0.47383443,132.00107
0.38784763,3.8150022,0.47405425,132.0144
0.38780943,3.8144464,0.4742739,132.02779
0.38777128,3.8138907,0.47449335,132.0411
0.38773313,3.8133345,0.47471318,132.05447
0.38769498,3.812778,0.474933,132.06786
0.38765687,3.8122225,0.47515246,132.08115
0.3876186,3.811666,0.47537252,132.09456
0.38758045,3.8111103,0.475592,132.10793
0.3875424,3.8105547,0.47581157,132.12122
0.38750416,3.809999,0.47603127,132.13457
0.38746604,3.8094425,0.47625104,132.14793
0.38742793,3.8088868,0.47647074,132.1613
0.38738984,3.808331,0.47669026,132.17462
0.38735154,3.8077748,0.47691014,132.188
0.38731343,3.8072186,0.4771298,132.20134
0.38727513,3.8066623,0.4773496,132.21469
0.38723698,3.806106,0.4775693,132.22804
0.38719893,3.8055503,0.47778884,132.2414
0.38716084,3.8049948,0.47800842,132.25475
0.3871226,3.8044386,0.47822836,132.26811
0.38708442,3.803882,0.47844818,132.28148
0.38704625,3.8033264,0.4786677,132.29478
0.38700813,3.8027706,0.47888735,132.30817
0.38696992,3.8022149,0.47910687,132.32147
0.38693184,3.8016589,0.47932675,132.33482
0.38689366,3.8011026,0.47954646,132.34819
0.38685548,3.8005466,0.47976616,132.36154
0.38681722,3.7999895,0.4799861,132.37494
0.38677916,3.7994347,0.48020557,132.38826
0.386741,3.798879,0.4804252,132.4016
0.3867028,3.7983222,0.48064515,132.41501
0.38666457,3.7977662,0.48086485,132.42834
0.38662648,3.79721,0.48108456,132.44171
0.3865884,3.7966542,0.48130414,132.45505
0.3865502,3.7960982,0.4815239,132.46837
0.3865121,3.795543,0.48174343,132.4817
0.38647392,3.7949867,0.48196283,132.49504
0.38643575,3.7944307,0.48218277,132.50839
0.38639748,3.793874,0.48240253,132.52177
0.38635933,3.793318,0.4826223,132.53511
0.38632122,3.792762,0.482842,132.54846
0.38628313,3.792207,0.48306134,132.5618
0.3862449,3.79165,0.48328146,132.5752
0.3862068,3.7910938,0.4835011,132.5885
0.3861686,3.7905378,0.4837208,132.60188
0.3861305,3.7899826,0.48394045,132.61522
0.38609242,3.7894275,0.48415992,132.62852
0.38605407,3.7888706,0.48437974,132.6419
0.38601592,3.7883139,0.48459968,132.6553
0.38597783,3.7877579,0.48481932,132.66866
0.3859397,3.7872024,0.48503885,132.68198
0.38590154,3.7866464,0.4852588,132.69533
0.38586327,3.78609,0.48547855,132.70871
0.3858252,3.7855341,0.48569825,132.72203
0.38578722,3.784979,0.48591748,132.73537
0.38574886,3.784422,0.48613754,132.74873
0.38571072,3.7838662,0.48635718,132.76208
0.38567257,3.7833104,0.48657688,132.7754
0.38563442,3.7827547,0.48679653,132.78879
0.38559613,3.7821975,0.48701665,132.80219
0.385558,3.7816417,0.4872361,132.81552
0.3855199,3.7810857,0.48745582,132.82886
0.38548175,3.7805297,0.4876757,132.84221
0.3854435,3.7799735,0.48789534,132.85559
0.38540542,3.779418,0.48811492,132.8689
0.3853672,3.778862,0.48833457,132.88226
0.38532898,3.7783055,0.4885542,132.89563
0.385291,3.7777505,0.48877373,132.90894
0.38525274,3.777194,0.48899361,132.92229
0.38521466,3.7766385,0.48921314,132.93561
0.38517642,3.7760818,0.48943308,132.94904
0.38513833,3.7755268,0.48965248,132.96233
0.3851001,3.7749696,0.48987266,132.97575
0.385062,3.774414,0.49009207,132.98907
0.38502404,3.7738574,0.49031183,133.0024
0.38498607,3.7733004,0.4905319,133.01572
0.38494805,3.7727435,0.49075213,133.02902
0.38491005,3.7721865,0.49097213,133.04239
0.38487193,3.7716289,0.4911923,133.05571
0.38483402,3.7710721,0.49141213,133.06903
0.38479614,3.770515,0.4916322,133.08237
0.38475803,3.7699566,0.49185273,133.09578
0.38472003,3.7694001,0.4920725,133.10905
0.38468203,3.7688437,0.49229237,133.12234
0.38464418,3.7682872,0.4925122,133.13564
0.38460618,3.7677298,0.49273232,133.14903
0.3845682,3.7671728,0.49295238,133.16235
0.3845301,3.7666156,0.49317262,133.17567
0.38449222,3.7660584,0.49339262,133.189
0.38445404,3.7655003,0.49361297,133.20236
0.3844161,3.764944,0.49383292,133.2157
0.38437825,3.7643871,0.49405274,133.229
0.38434023,3.7638304,0.49427256,133.24232
0.38430238,3.7632737,0.49449262,133.25568
0.3842643,3.762716,0.4947128,133.269
0.38422626,3.7621589,0.4949328,133.28229
0.3841884,3.761602,0.49515298,133.29567
0.3841504,3.7610447,0.49537292,133.30894
0.38411224,3.760487,0.49559316,133.32234
0.3840744,3.7599304,0.49581322,133.33565
0.38403642,3.7593744,0.49603274,133.34892
0.3839984,3.7588165,0.4962531,133.3623
0.3839605,3.7582605,0.49647287,133.37561
0.3839223,3.7577024,0.49669334,133.38895
0.38388446,3.7571454,0.49691328,133.40227
0.3838465,3.7565885,0.49713317,133.41559
0.38380843,3.7560308,0.4973534,133.42891
0.38377044,3.7554739,0.49757352,133.44228
0.38373247,3.7549167,0.49779359,133.45563
0.3836945,3.7543602,0.4980133,133.4689
0.3836564,3.7538016,0.49823406,133.48233
0.3836185,3.7532454,0.49845383,133.49562
0.3835806,3.7526898,0.49867323,133.50888
0.3835425,3.7521315,0.4988937,133.52225
0.3835046,3.7515743,0.49911383,133.53558
0.38346666,3.7510178,0.4993337,133.5489
0.38342866,3.7504606,0.49955377,133.56223
0.38339072,3.7499042,0.4997736,133.57555
0.3833528,3.7493463,0.49999383,133.5889
0.38331458,3.7487888,0.50021404,133.60225
0.38327664,3.7482321,0.5004341,133.61559
0.3832387,3.747675,0.5006539,133.6289
0.38320073,3.7471185,0.50087404,133.64223
0.3831628,3.7465613,0.50109404,133.65555
0.3831248,3.7460039,0.5013141,133.66888
0.38308677,3.7454474,0.5015342,133.68219
0.38304886,3.7448897,0.5017543,133.69557
0.38301077,3.7443328,0.5019743,133.70888
0.38297275,3.7437754,0.50219446,133.72221
0.38293487,3.7432184,0.5024145,133.73555
0.3828961,3.7426596,0.5026353,133.74889
0.38285524,3.7420936,0.50285864,133.76216
0.3828147,3.7415302,0.5030811,133.77531
0.38277435,3.7409663,0.5033035,133.78845
0.3827339,3.7404025,0.503526,133.80162
0.38269347,3.7398388,0.5037484,133.81477
0.3826529,3.7392735,0.5039714,133.82796
0.38261253,3.73871,0.504194,133.84114
0.38257214,3.7381463,0.50441635,133.85426
0.38253164,3.7375815,0.5046391,133.86745
0.3824912,3.7370179,0.50486165,133.8806
0.38245076,3.7364533,0.5050844,133.89378
0.38241032,3.7358902,0.5053067,133.9069
0.38237,3.735326,0.5055293,133.92009
0.3823295,3.7347617,0.50575185,133.93321
0.38228905,3.7341979,0.5059746,133.94637
0.3822485,3.7336333,0.5061974,133.95956
0.38220805,3.7330697,0.5064198,133.97275
0.3821676,3.7325044,0.50664294,133.98604
0.38212693,3.7319388,0.5068663,133.99937
0.3820864,3.731374,0.50708926,134.01263
0.38204578,3.7308083,0.5073124,134.02594
0.3820052,3.7302434,0.50753546,134.03923
0.38196453,3.7296777,0.5077588,134.05252
0.38192394,3.7291121,0.507982,134.06586
0.38188344,3.7285476,0.5082049,134.07909
0.38184297,3.7279828,0.50842786,134.09236
0.38180238,3.727418,0.50865084,134.1056
0.38176185,3.7268522,0.5088742,134.11894
0.38172117,3.7262864,0.5090975,134.13223
0.3816806,3.7257214,0.50932056,134.14552
0.38164008,3.7251573,0.5095433,134.1588
0.38159958,3.7245917,0.50976664,134.1721
0.38155892,3.7240262,0.50998986,134.18538
0.38151845,3.723462,0.5102124,134.19864
0.3814778,3.7228954,0.510436,134.21198
0.38143724,3.7223313,0.5106591,134.22522
0.3813967,3.7217653,0.5108823,134.23857
0.38135606,3.721201,0.511105,134.25177
0.3813154,3.7206347,0.51132846,134.2651
0.38127485,3.72007,0.51155174,134.27841
0.38123435,3.719505,0.5117745,134.29169
0.38119388,3.7189395,0.51199776,134.30498
0.3811533,3.7183747,0.51222074,134.31827
0.38111275,3.71781,0.51244384,134.33154
0.38107207,3.7172441,0.512667,134.34483
0.3810315,3.7166793,0.5128901,134.35812
0.3809909,3.716113,0.51311356,134.37144
0.3809504,3.7155485,0.5133364,134.3847
0.3809098,3.7149835,0.5135595,134.39795
0.38086915,3.7144184,0.5137827,134.41125
0.3808287,3.7138531,0.5140058,134.42453
0.38078815,3.7132885,0.5142287,134.43784
0.38074756,3.7127228,0.51445186,134.45111
0.38070697,3.712158,0.5146749,134.46442
0.38066643,3.7115922,0.5148982,134.47772
0.38062584,3.7110274,0.51512116,134.49097
0.38058525,3.7104616,0.5153442,134.50429
0.3805446,3.7098966,0.5155678,134.5176
0.3805041,3.7093313,0.5157908,134.53082
0.3804636,3.708766,0.5160139,134.54417
0.38042286,3.7082012,0.51623684,134.55743
0.3803824,3.7076359,0.51645994,134.57072
0.3803419,3.7070706,0.5166832,134.58401
0.3803013,3.706506,0.5169059,134.59726
0.38026083,3.7059412,0.517129,134.61053
0.38022012,3.7053752,0.5173526,134.62387
0.38017955,3.7048106,0.5175753,134.63715
0.38013893,3.7042446,0.51779884,134.65047
0.3800984,3.7036796,0.51802164,134.66374
0.3800579,3.7031145,0.51824486,134.67706
0.38001722,3.702549,0.5184681,134.69032
0.37997675,3.701984,0.5186911,134.70361
0.37993616,3.7014189,0.51891416,134.71689
0.37989548,3.700854,0.5191374,134.73021
0.37985507,3.700289,0.5193602,134.74342
0.3798144,3.6997237,0.5195836,134.75674
0.3797738,3.699158,0.5198068,134.77003
0.37973335,3.698593,0.5200297,134.78331
0.37969267,3.6980278,0.5202528,134.7966
0.37965214,3.697463,0.5204759,134.80989
0.37961155,3.6968977,0.5206989,134.82315
0.37957102,3.6963315,0.5209224,134.8365
0.3795304,3.6957667,0.52114534,134.8498
0.3794899,3.6952026,0.5213682,134.86302
0.37944916,3.6946366,0.52159166,134.87636
0.37940872,3.6940715,0.52181464,134.88963
0.379368,3.6935058,0.5220381,134.90292
0.3793276,3.6929412,0.5222607,134.9162
0.37928706,3.6923764,0.5224838,134.92949
0.3792464,3.6918108,0.522707,134.94278
0.3792058,3.691245,0.5229303,134.95607
0.37916523,3.6906803,0.5231534,134.96935
0.3791247,3.6901152,0.5233765,134.98262
0.37908414,3.6895502,0.5235995,134.99593
0.37904358,3.688985,0.5238226,135.00917
0.37900302,3.68842,0.5240456,135.02249
0.37896237,3.6878536,0.52426916,135.03583
0.3789219,3.68729,0.5244918,135.04906
0.3788813,3.6867247,0.5247149,135.06236
0.37884068,3.6861591,0.52493817,135.07565
0.37880003,3.6855931,0.5251615,135.08896
0.37875965,3.685029,0.52538437,135.10217
0.37871903,3.6844642,0.52560717,135.11546
0.37867844,3.683899,0.52583045,135.12881
0.37863797,3.6833344,0.5260535,135.14206
0.37859735,3.6827679,0.526277,135.15538
0.37855664,3.6822026,0.5265001,135.16869
0.3785161,3.6816378,0.526723,135.18192
0.37847555,3.681072,0.5269463,135.19527
0.3784351,3.6805072,0.52716917,135.20853
0.37839437,3.679942,0.52739245,135.2218
0.37835392,3.6793768,0.5276154,135.23509
0.37831345,3.678813,0.52783823,135.24834
0.37827277,3.6782467,0.5280616,135.26163
0.37823215,3.6776807,0.5282851,135.275
0.37819156,3.6771164,0.5285078,135.28824
0.37815106,3.6765516,0.52873087,135.30153
0.37811038,3.6759853,0.5289545,135.31482
0.37807,3.6754208,0.5291771,135.32812
0.37802935,3.6748552,0.52940047,135.34142
0.37798873,3.67429,0.5296237,135.35472
0.37794834,3.6737256,0.5298464,135.36798
0.3779076,3.6731598,0.53006977,135.38127
0.37786692,3.6725943,0.53029287,135.39456
0.37782648,3.6720295,0.530516,135.40784
0.3777859,3.671465,0.5307389,135.42111
0.37774527,3.6708992,0.5309622,135.43442
0.3777048,3.6703346,0.5311851,135.44768
0.37766418,3.6697693,0.5314083,135.46098
0.37762365,3.6692038,0.53163147,135.4743
0.37758303,3.6686385,0.5318546,135.48755
0.3775415,3.6680684,0.53207874,135.50084
0.37749726,3.6674862,0.5323053,135.51402
0.37745285,3.6669025,0.5325323,135.52727
0.37740874,3.6663208,0.53275853,135.5404
0.37736437,3.6657379,0.53298527,135.55367
0.37732008,3.6651554,0.5332119,135.56683
0.37727582,3.6645722,0.5334387,135.58006
